<com.frost.SensorEvent: float[] getSensorData()> -> _SOURCE_
<com.google.android.mms.pdu.PduBody: int getPartsNum()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: java.lang.String getDeviceId()> -> _SOURCE_
<android.location.Address: java.lang.String getPostalCode()> -> _SOURCE_
<android.telephony.SubscriptionManager: List<SubscriptionInfo> -> _SOURCE_
<android.database.MergeCursor: int getInt(int)> -> _SOURCE_
<com.android.server.LocationManagerService: java.lang.String getBestProvider(android.location.Criteria,boolean)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendStoredText(int,java.lang.String,android.net.Uri,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<android.telephony.SmsCbLocation: int getLac()> -> _SOURCE_
<com.google.android.mms.pdu.MultimediaMessagePdu: com.google.android.mms.pdu.PduBody getBody()> -> _SOURCE_
<com.android.providers.telephony.MmsSmsProvider: android.database.Cursor query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)> -> _SOURCE_
<com.google.android.mms.util.PduCache: com.google.android.mms.util.PduCache getInstance()> -> _SOURCE_
<android.location.Geocoder: java.util.List getFromLocationName(java.lang.String,int)> -> _SOURCE_
<android.accounts.AccountManager: void addOnAccountsUpdatedListener(android.accounts.OnAccountsUpdateListener,android.os.Handler,boolean)> -> _SOURCE_
<android.database.MergeCursor: int getType(int)> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getLine1AlphaTag()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: java.util.List getActiveSubscriptionInfoList()> -> _SOURCE_
<android.accounts.AccountManagerService: android.accounts.AccountAndUser[] getRunningAccounts()> -> _SOURCE_
<android.location.LocationManager: GpsStatus getGpsStatus(GpsStatus)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getLine1AlphaTag(int)> -> _SOURCE_
<android.location.LocationManager: boolean addNmeaListener(android.location.GpsStatus$NmeaListener)> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.AuthenticatorDescription[] getAuthenticatorTypes()> -> _SOURCE_
<android.database.AbstractWindowedCursor: int getInt(int)> -> _SOURCE_
<android.accounts.AccountManager: java.util.HashMap access$1300(android.accounts.AccountManager)> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: java.lang.String getLine1AlphaTagForDisplay(int)> -> _SOURCE_
<android.net.wifi.WifiManager: List<WifiConfiguration> -> _SOURCE_
<android.database.AbstractWindowedCursor: byte[] getBlob(int)> -> _SOURCE_
<com.google.android.mms.pdu.ReadRecInd: byte[] getMessageId()> -> _SOURCE_
<java.lang.System: java.lang.SecurityManager getSecurityManager()> -> _SOURCE_
<android.database.AbstractCursor: byte[] getBlob(int)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getMsisdn(int)> -> _SOURCE_
<com.google.android.mms.pdu.SendReq: int getReadReport()> -> _SOURCE_
<com.android.server.location.LocationBasedCountryDetector: java.lang.String getCountryFromLocation(android.location.Location)> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoProxy: java.lang.String getIccSerialNumber()> -> _SOURCE_
<android.telephony.SmsManager: void downloadMultimediaMessage(android.content.Context,java.lang.String,android.net.Uri,android.os.Bundle,android.app.PendingIntent)> -> _SOURCE_
<android.provider.SyncStateContract$Helpers: android.util.Pair getWithUri(android.content.ContentProviderClient,android.net.Uri,android.accounts.Account)> -> _SOURCE_
<android.database.CursorWrapper: double getDouble(int)> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManagerProxy: void sendData(java.lang.String,java.lang.String,int,[byte,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<android.telephony.TelephonyManager: int getSubscriptionId(android.telecom.PhoneAccountHandle)> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: java.util.List getSubInfoUsingSlotId(int)> -> _SOURCE_
<android.telecom.TelecomManager: boolean isVoiceMailNumber(PhoneAccountHandle,java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfo: java.lang.String getIsimImpi()> -> _SOURCE_
<android.telephony.TelephonyManager: int isMultiSimSupported()> -> _SOURCE_
<com.android.internal.telephony.cdma.RuimSmsInterfaceManager: boolean updateMessageOnIccEf(int,int,[byte)> -> _SOURCE_
<com.android.internal.telephony.cdma.RuimSmsInterfaceManager: boolean disableCellBroadcastRange(int,int)> -> _SOURCE_
<android.location.Country: long getTimestamp()> -> _SOURCE_
<com.android.providers.contacts.VoicemailContentProvider: int update(android.net.Uri,android.content.ContentValues,java.lang.String,[java.lang.String)> -> _SOURCE_
<android.location.LocationManager: android.location.Location getLastLocation()> -> _SOURCE_
<android.net.wifi.p2p.WifiP2pManager: void createGroup(Channel,ActionListener)> -> _SOURCE_
<com.android.server.location.GpsXtraDownloader: byte[] doDownload(java.lang.String,boolean,java.lang.String,int)> -> _SOURCE_
<android.database.CursorWrapper: int getType(int)> -> _SOURCE_
<com.android.bluetooth.pbap.BluetoothPbapVcardManager: java.util.ArrayList getContactNamesByNumber(java.lang.String)> -> _SOURCE_
<com.android.mms.transaction.ReadRecTransaction: byte[] getPdu(java.lang.String)> -> _SOURCE_
<android.location.LocationManager: void requestSingleUpdate(Criteria,LocationListener,android.os.Looper)> -> _SOURCE_
<com.android.internal.telephony.IPhoneSubInfo$Stub$Proxy: java.lang.String getSubscriberId()> -> _SOURCE_
<com.android.browser.BrowserBookmarksPage$OpenAllInTabsTask: android.database.Cursor doInBackground(java.lang.Void[])> -> _SOURCE_
<com.android.server.content.ContentService: java.util.List getCurrentSyncs()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: java.util.List getNeighboringCellInfo()> -> _SOURCE_
<android.location.LocationManager: boolean addNmeaListener(OnNmeaMessageListener,android.os.Handler)> -> _SOURCE_
<com.android.internal.telephony.gsm.GSMPhone: java.lang.String getDeviceSvn()> -> _SOURCE_
<android.database.AbstractCursor: int getColumnIndex(java.lang.String)> -> _SOURCE_
<android.net.wifi.WifiManager: void startLocalOnlyHotspot(LocalOnlyHotspotCallback,android.os.Handler)> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: java.util.List getAllCellInfo(java.lang.String)> -> _SOURCE_
<com.google.android.mms.pdu.PduParser: byte[] getWapString(java.io.ByteArrayInputStream,int)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean enableCellBroadcastForSubscriber(long,int)> -> _SOURCE_
<android.database.CursorWindow: int getNumRows()> -> _SOURCE_
<com.android.internal.telephony.gsm.GSMPhone: java.lang.String getEsn()> -> _SOURCE_
<com.google.android.mms.pdu.MultimediaMessagePdu: com.google.android.mms.pdu.EncodedStringValue getSubject()> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getVisualVoicemailPackageName()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int getActiveSubInfoCount()> -> _SOURCE_
<android.location.LocationRequest: long getExpireAt()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone: java.lang.String getVoiceMailAlphaTag()> -> _SOURCE_
<android.location.ILocationManager$Stub$Proxy: com.android.internal.location.ProviderProperties getProviderProperties(java.lang.String)> -> _SOURCE_
<com.android.internal.policy.impl.keyguard.KeyguardSecurityViewFlipper: com.android.internal.policy.impl.keyguard.KeyguardSecurityView getSecurityView()> -> _SOURCE_
<android.net.sip.SipManager: boolean isOpened(java.lang.String)> -> _SOURCE_
<com.android.mms.util.Recycler$MmsRecycler: android.database.Cursor getAllThreads(android.content.Context)> -> _SOURCE_
<android.telephony.TelephonyManager: CellLocation getCellLocation()> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getMeid()> -> _SOURCE_
<android.location.Address: java.lang.String getFeatureName()> -> _SOURCE_
<android.telephony.cdma.CdmaCellLocation: int getBaseStationLongitude()> -> _SOURCE_
<android.accounts.AbstractAccountAuthenticator: android.os.Bundle getAccountRemovalAllowed(android.accounts.AccountAuthenticatorResponse,android.accounts.Account)> -> _SOURCE_
<com.android.server.location.GpsLocationProvider: long getStatusUpdateTime()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean disableCellBroadcast(int,int)> -> _SOURCE_
<android.location.ILocationManager$Stub$Proxy: java.lang.String getInterfaceDescriptor()> -> _SOURCE_
<com.android.contacts.activities.PhotoSelectionActivity$PhotoHandler: long getWritableEntityId()> -> _SOURCE_
<android.location.Address: java.lang.String getAdminArea()> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Allocation createTyped(android.renderscript.RenderScript,android.renderscript.Type,int)> -> _SOURCE_
<android.database.CursorToBulkCursorAdaptor: android.database.CursorWindow getWindow(int)> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: java.util.List getAllSubInfoList()> -> _SOURCE_
<android.accounts.AccountManager: Account[] getAccountsByType(java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: java.lang.String getVoiceMailAlphaTag()> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManager: boolean updateMessageOnIccEf(java.lang.String,int,int,[byte)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getIsimDomain()> -> _SOURCE_
<android.database.CursorWindow: int getInt(int,int)> -> _SOURCE_
<com.android.server.LockSettingsService: boolean getBoolean(java.lang.String,boolean,int)> -> _SOURCE_
<android.net.sip.SipManager: android.net.sip.SipAudioCall makeAudioCall(java.lang.String,java.lang.String,android.net.sip.SipAudioCall$Listener,int)> -> _SOURCE_
<android.location.LocationProvider: int getPowerRequirement()> -> _SOURCE_
<android.location.Address: java.lang.String getCountryName()> -> _SOURCE_
<android.hardware.camera2.CameraManager: boolean isConcurrentSessionConfigurationSupported(@NonNull,SessionConfiguration>)> -> _SOURCE_
<android.accounts.AccountManager$AmsTask: android.os.Bundle getResult()> -> _SOURCE_
<com.android.providers.contacts.CallLogProvider: int delete(android.net.Uri,java.lang.String,[java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.IPhoneSubInfo$Stub$Proxy: java.lang.String getVoiceMailNumber()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int setDisplayNumber(java.lang.String,long)> -> _SOURCE_
<android.telephony.TelephonyManager: int getDataNetworkType()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone: java.lang.String getLine1AlphaTag()> -> _SOURCE_
<com.android.emailcommon.utility.AttachmentUtilities: android.net.Uri getAttachmentUri(long,long)> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: java.util.Map getSyncedTables()> -> _SOURCE_
<com.google.android.mms.pdu.PduPart: byte[] getData()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendDataForSubscriber(int,java.lang.String,java.lang.String,java.lang.String,int,[byte,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<android.location.Address: java.lang.String getSubThoroughfare()> -> _SOURCE_
<android.database.sqlite.SQLiteGlobal: int getDefaultPageSize()> -> _SOURCE_
<android.database.MergeCursor: byte[] getBlob(int)> -> _SOURCE_
<android.accounts.AccountManagerService: android.accounts.AccountManagerService$UserAccounts getUserAccounts(int)> -> _SOURCE_
<android.database.AbstractWindowedCursor: long getLong(int)> -> _SOURCE_
<com.google.android.mms.pdu.NotifyRespInd: int getReportAllowed()> -> _SOURCE_
<android.database.sqlite.SQLiteGlobal: java.lang.String getDefaultSyncMode()> -> _SOURCE_
<android.database.CursorWindow: int getType(int,int)> -> _SOURCE_
<android.location.Location: long getElapsedRealtimeNanos()> -> _SOURCE_
<android.database.AbstractCursor: android.os.Bundle getExtras()> -> _SOURCE_
<android.database.MatrixCursor: java.lang.String getString(int)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendDataForSubscriber(long,java.lang.String,java.lang.String,java.lang.String,int,[byte,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<android.location.LocationManager: android.location.GpsStatus getGpsStatus(android.location.GpsStatus)> -> _SOURCE_
<com.google.android.mms.pdu.SendReq: com.google.android.mms.pdu.EncodedStringValue[] getCc()> -> _SOURCE_
<com.android.internal.location.GpsNetInitiatedHandler: java.lang.String getDialogTitle(com.android.internal.location.GpsNetInitiatedHandler$GpsNiNotification,android.content.Context)> -> _SOURCE_
<com.android.internal.telephony.UiccPhoneBookController: java.util.List getAdnRecordsInEf(int)> -> _SOURCE_
<android.telephony.cdma.CdmaCellLocation: int getBaseStationLatitude()> -> _SOURCE_
<android.location.Criteria: int getSpeedAccuracy()> -> _SOURCE_
<android.media.RingtoneManager: android.net.Uri getValidRingtoneUri(android.content.Context)> -> _SOURCE_
<android.database.sqlite.SQLiteGlobal: int getWALConnectionPoolSize()> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: java.util.ArrayList getDbStats()> -> _SOURCE_
<android.telephony.TelephonyManager: void requestCellInfoUpdate(java.util.concurrent.Executor,CellInfoCallback)> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMALTEPhone: java.lang.String getDeviceSvn()> -> _SOURCE_
<com.android.server.location.GpsLocationProvider: int getStatus(android.os.Bundle)> -> _SOURCE_
<com.android.internal.telephony.UiccPhoneBookController: boolean updateAdnRecordsInEfByIndex(int,java.lang.String,java.lang.String,int,java.lang.String)> -> _SOURCE_
<android.content.CursorLoader: android.net.Uri getUri()> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: java.lang.String getSubscriberId()> -> _SOURCE_
<android.net.wifi.WifiManager: List<ScanResult>> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManager: void sendData(java.lang.String,java.lang.String,java.lang.String,int,[byte,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<com.android.contacts.vcard.NfcImportVCardActivity$ImportTask: com.android.contacts.vcard.ImportRequest doInBackground(com.android.contacts.vcard.VCardService[])> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean enableCellBroadcastRangeForSubscriber(long,int,int)> -> _SOURCE_
<com.google.android.picasasync.UploadTaskEntry: android.net.Uri getContentUri()> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: java.lang.String getPhoneName()> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfo: java.lang.String getVoiceMailAlphaTag()> -> _SOURCE_
<com.android.server.LocationManagerService: java.lang.String getFromLocationName(java.lang.String,double,double,double,double,int,android.location.GeocoderParams,java.util.List)> -> _SOURCE_
<com.android.server.LocationManagerService: void reportLocation(android.location.Location,boolean)> -> _SOURCE_
<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteSession createSession()> -> _SOURCE_
<com.android.server.telecom.TelecomService$TelecomServiceImpl: java.util.List getPhoneAccountsSupportingScheme(java.lang.String)> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: int getNetworkType()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: boolean isVideoCallingEnabled()> -> _SOURCE_
<android.location.Address: double getLatitude()> -> _SOURCE_
<android.test.IsolatedContext$MockAccountManager: android.accounts.AccountManagerFuture getAccountsByTypeAndFeatures(java.lang.String,java.lang.String[],android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone: java.lang.String getSipUri()> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoProxy: java.lang.String getGroupIdLevel1()> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: android.telephony.CellLocation getCellLocation()> -> _SOURCE_
<com.google.android.mms.pdu.SendReq: long getExpiry()> -> _SOURCE_
<com.android.server.LocationManagerService: void requestGeofence(android.location.LocationRequest,android.location.Geofence,android.app.PendingIntent,java.lang.String)> -> _SOURCE_
<android.database.AbstractWindowedCursor: short getShort(int)> -> _SOURCE_
<android.telephony.TelephonyManager: NetworkScan requestNetworkScan(NetworkScanRequest,TelephonyScanManager.NetworkScanCallback)> -> _SOURCE_
<android.database.CursorWindow: java.lang.String getName()> -> _SOURCE_
<android.accounts.AccountManagerService: android.accounts.AccountAndUser[] getAllAccounts()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: java.util.List getSubInfoUsingIccId(java.lang.String)> -> _SOURCE_
<android.location.LocationManager: boolean addNmeaListener(GpsStatus.NmeaListener)> -> _SOURCE_
<android.net.wifi.p2p.WifiP2pManager: void discoverServices(Channel,ActionListener)> -> _SOURCE_
<android.telephony.TelephonyManager: boolean isOffhook()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: android.os.Bundle getCellLocation(java.lang.String)> -> _SOURCE_
<com.android.server.accounts.AccountManagerService: void hasFeatures(android.accounts.IAccountManagerResponse,android.accounts.Account,[java.lang.String)> -> _SOURCE_
<com.android.server.LockSettingsService: void systemReady()> -> _SOURCE_
<com.android.providers.downloads.DownloadInfo$Reader: com.android.providers.downloads.DownloadInfo newDownloadInfo(android.content.Context,com.android.providers.downloads.SystemFacade)> -> _SOURCE_
<com.android.server.location.LocationProviderProxy: java.lang.String getConnectedPackageName()> -> _SOURCE_
<org.apache.http.message.BasicRequestLine: java.lang.String getUri()> -> _SOURCE_
<com.android.mms.transaction.Transaction: byte[] getPdu(java.lang.String)> -> _SOURCE_
<android.net.sip.SipManager: void open(android.net.sip.SipProfile)> -> _SOURCE_
<android.location.LocationManager: void requestLocationUpdates(long,float,Criteria,LocationListener,android.os.Looper)> -> _SOURCE_
<com.android.providers.telephony.MmsSmsDatabaseHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: java.util.List getAttachedDbs()> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Allocation createFromString(android.renderscript.RenderScript,java.lang.String,int)> -> _SOURCE_
<android.database.sqlite.SQLiteCursor: int getColumnIndex(java.lang.String)> -> _SOURCE_
<com.google.android.mms.pdu.PduPersister: android.database.Cursor getPendingMessages(long)> -> _SOURCE_
<com.google.android.mms.pdu.SendConf: byte[] getMessageId()> -> _SOURCE_
<com.google.android.mms.pdu.PduPart: byte[] getContentLocation()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone: java.lang.String getMeid()> -> _SOURCE_
<android.telephony.TelephonyManager: com.android.internal.telephony.CellNetworkScanResult getAvailableNetworks()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendStoredMultipartText(int,java.lang.String,android.net.Uri,java.lang.String,java.util.List,java.util.List)> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Type typeFromBitmap(android.renderscript.RenderScript,android.graphics.Bitmap,android.renderscript.Allocation$MipmapControl)> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: java.lang.String getLabel()> -> _SOURCE_
<com.google.android.mms.pdu.DeliveryInd: com.google.android.mms.pdu.EncodedStringValue[] getTo()> -> _SOURCE_
<android.telephony.cdma.CdmaCellLocation: int getNetworkId()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: android.telephony.SubscriptionInfo getActiveSubscriptionInfoForIccId(java.lang.String)> -> _SOURCE_
<android.telephony.TelephonyManager: int getPreferredOpportunisticDataSubscription()> -> _SOURCE_
<android.location.GpsStatus: int getTimeToFirstFix()> -> _SOURCE_
<android.telephony.TelephonyManager: void sendUssdRequest(java.lang.String,UssdResponseCallback,android.os.Handler)> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManagerProxy: void sendMultipartText(java.lang.String,java.lang.String,java.lang.String,java.util.List,java.util.List,java.util.List)> -> _SOURCE_
<com.google.android.mms.pdu.PduPart: byte[] getContentId()> -> _SOURCE_
<android.provider.Settings$Global: android.net.Uri getUriFor(java.lang.String)> -> _SOURCE_
<com.android.server.location.MockProvider: java.lang.String getName()> -> _SOURCE_
<android.database.sqlite.SqliteWrapper: android.database.Cursor query(android.content.Context,android.content.ContentResolver,android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)> -> _SOURCE_
<android.database.CursorWindow: byte[] getBlob(int,int)> -> _SOURCE_
<android.location.GeocoderParams: java.lang.String getClientPackage()> -> _SOURCE_
<android.telecom.TelecomManager: boolean isTtySupported()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhoneBase: java.lang.String getIccSerialNumber()> -> _SOURCE_
<android.location.GpsStatus: int getMaxSatellites()> -> _SOURCE_
<com.google.android.mms.pdu.PduPart: byte[] getContentTransferEncoding()> -> _SOURCE_
<android.app.WallpaperManager: boolean wallpaperSupportsWcg(int)> -> _SOURCE_
<android.location.Geofence: int getType()> -> _SOURCE_
<com.google.android.mms.pdu.PduBody: com.google.android.mms.pdu.PduPart getPartByContentId(java.lang.String)> -> _SOURCE_
<com.android.server.accounts.AccountManagerService: android.accounts.Account[] getAccountsAsUser(java.lang.String,int)> -> _SOURCE_
<android.location.Geofence: float getRadius()> -> _SOURCE_
<gov.nist.javax.sip.header.RequestLine: gov.nist.javax.sip.address.GenericURI getUri()> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.AccountManagerFuture hasFeatures(android.accounts.Account,java.lang.String[],android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<com.android.providers.contacts.ContactsDatabaseHelper: com.android.common.content.SyncStateContentProviderHelper getSyncState()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone: java.lang.String getDeviceSvn()> -> _SOURCE_
<com.android.internal.telephony.gsm.GSMPhone: java.lang.String getVoiceMailNumber()> -> _SOURCE_
<android.telephony.TelephonyManager: int getNetworkType(int)> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: void call(java.lang.String,java.lang.String)> -> _SOURCE_
<android.location.LocationManager: void removeUpdates(android.location.LocationListener)> -> _SOURCE_
<com.android.server.location.GeocoderProxy: java.lang.String getFromLocation(double,double,int,android.location.GeocoderParams,java.util.List)> -> _SOURCE_
<android.app.WallpaperManager: android.graphics.drawable.Drawable peekFastDrawable()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: java.util.List getAllMessagesFromIccEf(java.lang.String)> -> _SOURCE_
<android.location.Address: java.lang.String getUrl()> -> _SOURCE_
<android.location.LocationProvider: java.lang.String getName()> -> _SOURCE_
<android.net.wifi.WifiManager: void addSuggestionConnectionStatusListener(java.util.concurrent.Executor,SuggestionConnectionStatusListener)> -> _SOURCE_
<com.android.providers.downloads.DownloadInfo: android.net.Uri getMyDownloadsUri()> -> _SOURCE_
<android.app.ActivityManagerProxy: android.os.ParcelFileDescriptor openContentUri(android.net.Uri)> -> _SOURCE_
<com.android.internal.telephony.DataConnectionTracker: java.lang.String apnIdToType(int)> -> _SOURCE_
<com.android.providers.media.MediaProvider: android.net.Uri getAlbumArtOutputUri(com.android.providers.media.MediaProvider$DatabaseHelper,android.database.sqlite.SQLiteDatabase,long,android.net.Uri)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getLine1Number(int)> -> _SOURCE_
<android.os.UserManager: java.lang.String getUserName()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone: java.lang.String getEsn()> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getIccSerialNumber()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int clearSubInfo()> -> _SOURCE_
<com.android.internal.telephony.gsm.SimSmsInterfaceManager: boolean enableCellBroadcastRange(int,int)> -> _SOURCE_
<android.database.IContentObserver$Stub: android.os.IBinder asBinder()> -> _SOURCE_
<com.android.internal.telephony.IPhoneSubInfo$Stub$Proxy: java.lang.String getIsimImpi()> -> _SOURCE_
<com.android.server.sip.SipService: void close(java.lang.String,java.lang.String)> -> _SOURCE_
<android.accounts.AccountManager: java.lang.String blockingGetAuthToken(android.accounts.Account,java.lang.String,boolean)> -> _SOURCE_
<com.google.android.mms.pdu.GenericPdu: int getMessageType()> -> _SOURCE_
<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)> -> _SOURCE_
<com.google.android.mms.pdu.ReadOrigInd: com.google.android.mms.pdu.EncodedStringValue getFrom()> -> _SOURCE_
<com.google.android.mms.pdu.PduPart: android.net.Uri getDataUri()> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: android.telephony.CellLocation getCellLocation()> -> _SOURCE_
<libcore.net.http.HttpEngine: java.net.URI getUri()> -> _SOURCE_
<com.google.android.mms.pdu.PduPart: byte[] getName()> -> _SOURCE_
<android.hardware.camera2.CameraManager: void openCamera(java.lang.String,java.util.concurrent.Executor,CameraDevice.StateCallback)> -> _SOURCE_
<android.test.IsolatedContext$MockAccountManager: android.accounts.AccountManagerFuture getAuthToken(android.accounts.Account,java.lang.String,android.os.Bundle,android.app.Activity,android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<android.telephony.CellLocation: android.telephony.CellLocation getEmpty()> -> _SOURCE_
<com.android.internal.telephony.gsm.SIMRecords: java.lang.String getVoiceMailNumber()> -> _SOURCE_
<com.android.server.LocationManagerService: java.util.List getAllProviders()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: java.util.List getAllCellInfo()> -> _SOURCE_
<android.renderscript.Mesh$AllocationBuilder: int getCurrentIndexSetIndex()> -> _SOURCE_
<android.telecom.TelecomManager: void showInCallScreen(boolean)> -> _SOURCE_
<android.database.ContentObserver: android.database.IContentObserver getContentObserver()> -> _SOURCE_
<com.google.android.mms.pdu.SendConf: int getResponseStatus()> -> _SOURCE_
<android.telephony.TelephonyManager: void sendVisualVoicemailSmsForSubscriber(int,java.lang.String,int,java.lang.String,android.app.PendingIntent)> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getCdmaEriText()> -> _SOURCE_
<android.net.sip.SipManager: void open(android.net.sip.SipProfile,android.app.PendingIntent,android.net.sip.SipRegistrationListener)> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int setDataRoaming(int,long)> -> _SOURCE_
<com.android.launcher2.LauncherSettings$Favorites: android.net.Uri getContentUri(long,boolean)> -> _SOURCE_
<android.database.MatrixCursor: double getDouble(int)> -> _SOURCE_
<com.android.mms.data.Contact: android.net.Uri getUri()> -> _SOURCE_
<com.google.android.mms.pdu.PduPersister: byte[] getBytes(java.lang.String)> -> _SOURCE_
<com.android.bluetooth.pbap.BluetoothPbapVcardManager: int getContactsSize()> -> _SOURCE_
<com.android.providers.downloads.DownloadProvider: android.net.Uri insert(android.net.Uri,android.content.ContentValues)> -> _SOURCE_
<com.android.internal.telephony.IccRecords: java.lang.String getServiceProviderName()> -> _SOURCE_
<com.android.server.LocationManagerService: void requestLocationUpdatesPI(java.lang.String,android.location.Criteria,long,float,boolean,android.app.PendingIntent)> -> _SOURCE_
<com.google.android.mms.pdu.AcknowledgeInd: byte[] getTransactionId()> -> _SOURCE_
<com.android.calendar.selectcalendars.SelectSyncedCalendarsMultiAccountAdapter: android.database.Cursor getChildrenCursor(android.database.Cursor)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getDeviceId()> -> _SOURCE_
<com.android.server.MmsServiceBroker$BinderService: void sendStoredMessage(int,java.lang.String,android.net.Uri,android.os.Bundle,android.app.PendingIntent)> -> _SOURCE_
<android.telephony.TelephonyManager: int getVoiceMessageCount(int)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getDeviceId(int)> -> _SOURCE_
<com.android.server.MmsServiceBroker$BinderService: void downloadMessage(int,java.lang.String,java.lang.String,android.net.Uri,android.os.Bundle,android.app.PendingIntent)> -> _SOURCE_
<android.telephony.SubscriptionManager: android.telephony.SubscriptionInfo getActiveSubscriptionInfoForSimSlotIndex(int)> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManagerProxy: boolean copyMessageToIccEf(java.lang.String,int,[byte,[byte)> -> _SOURCE_
<android.app.WallpaperManager: android.os.ParcelFileDescriptor getWallpaperFile(int)> -> _SOURCE_
